5	venlafaxine	monoamine oxidase inhibitors	54	55	true	negative	CYP2C19    Venlafaxine did not inhibit the metabolism of diazepam, which is partially metabolized by CYP2C19 (see Diazepam above).  7.9 Monoamine Oxidase Inhibitors    See Contraindications (4) and Warnings and Precautions (5.2).	39786	
5	venlafaxine	risperidone	42	43	true	positive	It is recommended that patients receiving Venlafaxine hydrochloride extended-release tablets have regular monitoring of blood pressure [see Warnings and Precautions (5.5)].  Risperidone - Venlafaxine administered under steady-state conditions at 150 mg/day slightly inhibited the CYP2D6-mediated metabolism of risperidone (administered as a single 1 mg oral dose) to its active metabolite, 9-hydroxyrisperidone, resulting in an approximate 32% increase in risperidone AUC.	39786	35636
5	venlafaxine	terfenadine	46	46	true	negative	This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.	39786	42330
5	venlafaxine	venlafaxine 75 mg	31	33	true	negative	Imipramine - Venlafaxine did not affect the pharmacokinetics of imipramine and 2-OH-imipramine.  However, desipramine AUC, Cmax, and Cmin increased by about 35% in the presence of venlafaxine.  The 2-OH-desipramine AUC's increased by at least 2.5 fold (with venlafaxine 37.5 mg q12h) and by 4.5 fold (with venlafaxine 75 mg q12h).	39786	39786
5	venlafaxine 50 mg	ketoconazole	22	22	true	positive	Ketoconazole: A pharmacokinetic study with ketoconazole 100 mg b.i.d. with a single dose of venlafaxine 50 mg in extensive metabolizers (EM; n=14) and 25 mg in poor metabolizers (PM;n=6) of CYP2D6 resulted in higher plasma concentrations of both venlafaxine and O-desmethylvenlafaxine (ODV) in most subjects following administration of ketoconazole.	39786	6135
5	venlafaxine hydrochloride	9-hydroxyrisperidone	42	43	true	positive	It is recommended that patients receiving Venlafaxine hydrochloride extended-release tablets have regular monitoring of blood pressure [see Warnings and Precautions (5.5)].  Risperidone - Venlafaxine administered under steady-state conditions at 150 mg/day slightly inhibited the CYP2D6-mediated metabolism of risperidone (administered as a single 1 mg oral dose) to its active metabolite, 9-hydroxyrisperidone, resulting in an approximate 32% increase in risperidone AUC.	39786	679314
5	venlafaxine hydrochloride	metoprolol	42	40	true	positive	Caution should be exercised with co-administration of venlafaxine and metoprolol.  Venlafaxine treatment has been associated with dose-related increases in blood pressure in some patients.  It is recommended that patients receiving Venlafaxine hydrochloride extended-release tablets have regular monitoring of blood pressure [see Warnings and Precautions (5.5)].	39786	6918
5	venlafaxine hydrochloride	risperidone	42	43	true	positive	It is recommended that patients receiving Venlafaxine hydrochloride extended-release tablets have regular monitoring of blood pressure [see Warnings and Precautions (5.5)].  Risperidone - Venlafaxine administered under steady-state conditions at 150 mg/day slightly inhibited the CYP2D6-mediated metabolism of risperidone (administered as a single 1 mg oral dose) to its active metabolite, 9-hydroxyrisperidone, resulting in an approximate 32% increase in risperidone AUC.	39786	35636
7	9-hydroxyrisperidone	clozapine	6	7	true	positive	However, cimetidine did not affect the AUC of risperidone and 9-hydroxyrisperidone combined, whereas ranitidine increased the AUC of risperidone and 9-hydroxyrisperidone combined by 20%.  7.6 Clozapine    Chronic administration of clozapine with risperidone may decrease the clearance of risperidone.	679314	2626
7	9-hydroxyrisperidone	levodopa	4	3	true	negative	7.3 Levodopa and Dopamine Agonists    Risperidone may antagonize the effects of levodopa and dopamine agonists.  7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.	679314	6375
7	amitriptyline	9-hydroxyrisperidone	4	4	true	negative	7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.	704	679314
7	amitriptyline	levodopa	4	3	true	negative	7.3 Levodopa and Dopamine Agonists    Risperidone may antagonize the effects of levodopa and dopamine agonists.  7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.	704	6375
7	amitriptyline	ranitidine	4	5	true	negative	7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.  7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	704	9143
7	carbamazepine	carbamazepine	23	23	true	positive	7.11 Carbamazepine and Other Enzyme Inducers    Carbamazepine co-administration decreased the steady-state plasma concentrations of risperidone and 9-hydroxyrisperidone by about 50%.	2002	2002
7	carbamazepine	erythromycin	23	22	true	positive	Erythromycin:There were no significant interactions between risperidone and erythromycin.  7.11 Carbamazepine and Other Enzyme Inducers    Carbamazepine co-administration decreased the steady-state plasma concentrations of risperidone and 9-hydroxyrisperidone by about 50%.	2002	4053
7	cimetidine	9-hydroxyrisperidone	5	4	true	negative	7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.  7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	2541	679314
7	cimetidine	amitriptyline	5	4	true	negative	7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.  7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	2541	704
7	cimetidine	cimetidine	5	5	true	positive	7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	2541	2541
7	cimetidine	levodopa	5	3	true	negative	7.3 Levodopa and Dopamine Agonists    Risperidone may antagonize the effects of levodopa and dopamine agonists.  7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.  7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	2541	6375
7	cimetidine	risperidone	5	3	true	negative	7.3 Levodopa and Dopamine Agonists    Risperidone may antagonize the effects of levodopa and dopamine agonists.  7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.  7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	2541	35636
7	clozapine	9-hydroxyrisperidone	7	6	true	positive	However, cimetidine did not affect the AUC of risperidone and 9-hydroxyrisperidone combined, whereas ranitidine increased the AUC of risperidone and 9-hydroxyrisperidone combined by 20%.  7.6 Clozapine    Chronic administration of clozapine with risperidone may decrease the clearance of risperidone.	2626	679314
7	clozapine	cimetidine	7	5	true	positive	7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.  However, cimetidine did not affect the AUC of risperidone and 9-hydroxyrisperidone combined, whereas ranitidine increased the AUC of risperidone and 9-hydroxyrisperidone combined by 20%.  7.6 Clozapine    Chronic administration of clozapine with risperidone may decrease the clearance of risperidone.	2626	2541
7	clozapine	valproate	7	9	true	negative	7.6 Clozapine    Chronic administration of clozapine with risperidone may decrease the clearance of risperidone.  7.7 Lithium    Repeated oral doses of risperidone (3 mg twice daily) did not affect the exposure (AUC) or peak plasma concentrations (Cmax) of lithium (N=13).  7.8 Valproate    Repeated oral doses of risperidone (4 mg once daily) did not affect the pre-dose or average plasma concentrations and exposure (AUC) of valproate (1000 mg/day in three divided doses) compared to placebo (N=21).	2626	40254
7	digoxin	digoxin	11	11	true	negative	7.9 Digoxin    Risperidone (0.25 mg twice daily) did not show a clinically relevant effect on the pharmacokinetics of digoxin.	3407	3407
7	digoxin	valproate	11	9	true	negative	7.8 Valproate    Repeated oral doses of risperidone (4 mg once daily) did not affect the pre-dose or average plasma concentrations and exposure (AUC) of valproate (1000 mg/day in three divided doses) compared to placebo (N=21).  However, there was a 20% increase in valproate peak plasma concentration (Cmax) after concomitant administration of risperidone.  7.9 Digoxin    Risperidone (0.25 mg twice daily) did not show a clinically relevant effect on the pharmacokinetics of digoxin.	3407	40254
7	fluoxetine	9-hydroxyrisperidone	17	19	true	negative	Fluoxetine and Paroxetine: Fluoxetine (20 mg once daily) and paroxetine (20 mg once daily) have been shown to increase the plasma concentration of risperidone 2.5 to 2.8 fold and 3 to 9 fold, respectively.  Fluoxetine did not affect the plasma concentration of 9-hydroxyrisperidone.  Paroxetine lowered the concentration of 9-hydroxyrisperidone by about 10%.	4493	679314
7	fluoxetine	fluoxetine	17	17	true	positive	Fluoxetine and Paroxetine: Fluoxetine (20 mg once daily) and paroxetine (20 mg once daily) have been shown to increase the plasma concentration of risperidone 2.5 to 2.8 fold and 3 to 9 fold, respectively.	4493	4493
7	fluoxetine	risperidone	17	17	true	positive	Fluoxetine and Paroxetine: Fluoxetine (20 mg once daily) and paroxetine (20 mg once daily) have been shown to increase the plasma concentration of risperidone 2.5 to 2.8 fold and 3 to 9 fold, respectively.	4493	35636
7	levodopa	9-hydroxyrisperidone	3	4	true	negative	7.3 Levodopa and Dopamine Agonists    Risperidone may antagonize the effects of levodopa and dopamine agonists.  7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.	6375	679314
7	levodopa	cimetidine	3	5	true	negative	7.3 Levodopa and Dopamine Agonists    Risperidone may antagonize the effects of levodopa and dopamine agonists.  7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.  7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	6375	2541
7	paroxetine	9-hydroxyrisperidone	17	19	true	negative	Fluoxetine and Paroxetine: Fluoxetine (20 mg once daily) and paroxetine (20 mg once daily) have been shown to increase the plasma concentration of risperidone 2.5 to 2.8 fold and 3 to 9 fold, respectively.  Fluoxetine did not affect the plasma concentration of 9-hydroxyrisperidone.  Paroxetine lowered the concentration of 9-hydroxyrisperidone by about 10%.	32937	679314
7	paroxetine	fluoxetine	17	17	true	positive	Fluoxetine and Paroxetine: Fluoxetine (20 mg once daily) and paroxetine (20 mg once daily) have been shown to increase the plasma concentration of risperidone 2.5 to 2.8 fold and 3 to 9 fold, respectively.	32937	4493
7	paroxetine	paroxetine	17	17	true	positive	Fluoxetine and Paroxetine: Fluoxetine (20 mg once daily) and paroxetine (20 mg once daily) have been shown to increase the plasma concentration of risperidone 2.5 to 2.8 fold and 3 to 9 fold, respectively.	32937	32937
7	ranitidine	9-hydroxyrisperidone	5	4	true	negative	7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.  7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	9143	679314
7	ranitidine	cimetidine	5	5	true	positive	7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	9143	2541
7	ranitidine	clozapine	5	7	true	positive	7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.  However, cimetidine did not affect the AUC of risperidone and 9-hydroxyrisperidone combined, whereas ranitidine increased the AUC of risperidone and 9-hydroxyrisperidone combined by 20%.  7.6 Clozapine    Chronic administration of clozapine with risperidone may decrease the clearance of risperidone.	9143	2626
7	ranitidine	levodopa	5	3	true	negative	7.3 Levodopa and Dopamine Agonists    Risperidone may antagonize the effects of levodopa and dopamine agonists.  7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.  7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	9143	6375
7	ranitidine	ranitidine	5	5	true	positive	7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	9143	9143
7	risperidone	cimetidine	3	5	true	negative	7.3 Levodopa and Dopamine Agonists    Risperidone may antagonize the effects of levodopa and dopamine agonists.  7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.  7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	35636	2541
7	risperidone	clozapine	5	7	true	positive	7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.  However, cimetidine did not affect the AUC of risperidone and 9-hydroxyrisperidone combined, whereas ranitidine increased the AUC of risperidone and 9-hydroxyrisperidone combined by 20%.  7.6 Clozapine    Chronic administration of clozapine with risperidone may decrease the clearance of risperidone.	35636	2626
7	risperidone	digoxin	9	11	true	negative	7.8 Valproate    Repeated oral doses of risperidone (4 mg once daily) did not affect the pre-dose or average plasma concentrations and exposure (AUC) of valproate (1000 mg/day in three divided doses) compared to placebo (N=21).  However, there was a 20% increase in valproate peak plasma concentration (Cmax) after concomitant administration of risperidone.  7.9 Digoxin    Risperidone (0.25 mg twice daily) did not show a clinically relevant effect on the pharmacokinetics of digoxin.	35636	3407
7	risperidone	fluoxetine	17	17	true	positive	Fluoxetine and Paroxetine: Fluoxetine (20 mg once daily) and paroxetine (20 mg once daily) have been shown to increase the plasma concentration of risperidone 2.5 to 2.8 fold and 3 to 9 fold, respectively.	35636	4493
7	risperidone	paroxetine	17	17	true	positive	Fluoxetine and Paroxetine: Fluoxetine (20 mg once daily) and paroxetine (20 mg once daily) have been shown to increase the plasma concentration of risperidone 2.5 to 2.8 fold and 3 to 9 fold, respectively.	35636	32937
7	risperidone	ranitidine	3	5	true	negative	7.3 Levodopa and Dopamine Agonists    Risperidone may antagonize the effects of levodopa and dopamine agonists.  7.4 Amitriptyline    Amitriptyline did not affect the pharmacokinetics of risperidone or risperidone and 9-hydroxyrisperidone combined.  7.5 Cimetidine and Ranitidine    Cimetidine and ranitidine increased the bioavailability of risperidone by 64% and 26%, respectively.	35636	9143
7	valproate	9-hydroxyrisperidone	10	12	true	negative	However, there was a 20% increase in valproate peak plasma concentration (Cmax) after concomitant administration of risperidone.  7.9 Digoxin    Risperidone (0.25 mg twice daily) did not show a clinically relevant effect on the pharmacokinetics of digoxin.  7.10 Drugs That Inhibit CYP 2D6 and Other CYP Isozymes    Risperidone is metabolized to 9-hydroxyrisperidone by CYP 2D6, an enzyme that is polymorphic in the population and that can be inhibited by a variety of psychotropic and other drugs [see 12 CLINICAL PHARMACOLOGY].	40254	679314
7	valproate	clozapine	9	7	true	negative	7.6 Clozapine    Chronic administration of clozapine with risperidone may decrease the clearance of risperidone.  7.7 Lithium    Repeated oral doses of risperidone (3 mg twice daily) did not affect the exposure (AUC) or peak plasma concentrations (Cmax) of lithium (N=13).  7.8 Valproate    Repeated oral doses of risperidone (4 mg once daily) did not affect the pre-dose or average plasma concentrations and exposure (AUC) of valproate (1000 mg/day in three divided doses) compared to placebo (N=21).	40254	2626
7	valproate	digoxin	9	11	true	negative	7.8 Valproate    Repeated oral doses of risperidone (4 mg once daily) did not affect the pre-dose or average plasma concentrations and exposure (AUC) of valproate (1000 mg/day in three divided doses) compared to placebo (N=21).  However, there was a 20% increase in valproate peak plasma concentration (Cmax) after concomitant administration of risperidone.  7.9 Digoxin    Risperidone (0.25 mg twice daily) did not show a clinically relevant effect on the pharmacokinetics of digoxin.	40254	3407
