197	zidovudine	3'-amino-3'-deoxythymidine	8	10	true	positive	GZDV AUC is about 3-fold greater than the zidovudine AUC.  Urinary recovery of zidovudine and GZDV accounts for 14% and 74%, respectively, of the dose following oral administration.  A second metabolite, 3'-amino-3'-deoxythymidine (AMT), has been identified in the plasma following single-dose intravenous (IV) administration of zidovudine.	11413	
33	fluconazole	azithromycin	1	1	true	negative	An open-label, randomized, three-way crossover study in 18 healthy subjects assessed the effect of a single 800 mg oral dose of fluconazole on the pharmacokinetics of a single 1200 mg oral dose of azithromycin as well as the effects of azithromycin on the pharmacokinetics of fluconazole.	4450	18631
124	propafenone	propranolol	1	1	true	positive	The AUC of propafenone is increased by more than 200% by co-administration of propranolol.	8754	8787
96	alprazolam	fluvoxamine	1	1	true	positive	Coadministration of fluvoxamine approximately doubled the maximum plasma concentration of alprazolam, decreased clearance by 49%, increased half-life by 71%, and decreased measured psychomotor performance.	596	42355
72	rifampin	oxycodone	10	10	true	positive	[see Clinical Pharmacology (12.3)]    CYP3A4 Inducers  A published study showed that the co-administration of rifampin, a drug metabolizing enzyme inducer, significantly decreased plasma oxycodone concentrations.	9384	7804
174	rifampin	tacrolimus	1	1	true	positive	In a study of 6 normal volunteers, a significant decrease in tacrolimus oral bioavailability (14±6% vs. 7±3%) was observed with concomitant rifampin administration (600 mg).	9384	42316
192	fluvastatin	erythromycin	1	1	true	negative	Erythromycin:    Erythromycin (500 mg, single dose) did not affect steady-state plasma levels of fluvastatin (40 mg daily).	41127	4053
156	aliskiren	aliskiren	1	1	true	positive	7  DRUG INTERACTIONS    7.1 Effects of Other Drugs on Aliskiren    Based on in vitro studies, aliskiren is metabolized by CYP 3A4.	325646	325646
156	aliskiren	atenolol	12	14	true	negative	Verapamil: Coadministration of 240 mg of verapamil with 300 mg aliskiren resulted in an approximately 2-fold increase in Cmax and AUC of aliskiren.  However, no dosage adjustment is necessary.  Drugs with no clinically significant effects: Coadministration of lovastatin, atenolol, warfarin, furosemide, digoxin, celecoxib, hydrochlorothiazide, ramipril, valsartan, metformin and amlodipine did not result in clinically significant increases in aliskiren exposure.	325646	1202
156	aliskiren	celecoxib	12	14	true	negative	Verapamil: Coadministration of 240 mg of verapamil with 300 mg aliskiren resulted in an approximately 2-fold increase in Cmax and AUC of aliskiren.  However, no dosage adjustment is necessary.  Drugs with no clinically significant effects: Coadministration of lovastatin, atenolol, warfarin, furosemide, digoxin, celecoxib, hydrochlorothiazide, ramipril, valsartan, metformin and amlodipine did not result in clinically significant increases in aliskiren exposure.	325646	140587
156	aliskiren	digoxin	12	14	true	negative	Verapamil: Coadministration of 240 mg of verapamil with 300 mg aliskiren resulted in an approximately 2-fold increase in Cmax and AUC of aliskiren.  However, no dosage adjustment is necessary.  Drugs with no clinically significant effects: Coadministration of lovastatin, atenolol, warfarin, furosemide, digoxin, celecoxib, hydrochlorothiazide, ramipril, valsartan, metformin and amlodipine did not result in clinically significant increases in aliskiren exposure.	325646	3407
156	aliskiren	hydrochlorothiazide	12	14	true	negative	Verapamil: Coadministration of 240 mg of verapamil with 300 mg aliskiren resulted in an approximately 2-fold increase in Cmax and AUC of aliskiren.  However, no dosage adjustment is necessary.  Drugs with no clinically significant effects: Coadministration of lovastatin, atenolol, warfarin, furosemide, digoxin, celecoxib, hydrochlorothiazide, ramipril, valsartan, metformin and amlodipine did not result in clinically significant increases in aliskiren exposure.	325646	5487
156	aliskiren	itraconazole	6	8	true	positive	Ketoconazole: Coadministration of 200 mg twice-daily ketoconazole with aliskiren resulted in an approximate 80% increase in plasma levels of aliskiren.  A 400-mg once-daily dose was not studied but would be expected to increase aliskiren blood levels further.  Itraconazole: Coadministration of 100 mg itraconazole with 150 mg aliskiren resulted in approximately 5.8-fold increase in Cmax and 6.5-fold increase in AUC of aliskiren.	325646	28031
156	aliskiren	lovastatin	12	14	true	negative	Verapamil: Coadministration of 240 mg of verapamil with 300 mg aliskiren resulted in an approximately 2-fold increase in Cmax and AUC of aliskiren.  However, no dosage adjustment is necessary.  Drugs with no clinically significant effects: Coadministration of lovastatin, atenolol, warfarin, furosemide, digoxin, celecoxib, hydrochlorothiazide, ramipril, valsartan, metformin and amlodipine did not result in clinically significant increases in aliskiren exposure.	325646	6472
156	aliskiren	ramipril	12	14	true	negative	Verapamil: Coadministration of 240 mg of verapamil with 300 mg aliskiren resulted in an approximately 2-fold increase in Cmax and AUC of aliskiren.  However, no dosage adjustment is necessary.  Drugs with no clinically significant effects: Coadministration of lovastatin, atenolol, warfarin, furosemide, digoxin, celecoxib, hydrochlorothiazide, ramipril, valsartan, metformin and amlodipine did not result in clinically significant increases in aliskiren exposure.	325646	35296
156	aliskiren	warfarin	12	14	true	negative	Verapamil: Coadministration of 240 mg of verapamil with 300 mg aliskiren resulted in an approximately 2-fold increase in Cmax and AUC of aliskiren.  However, no dosage adjustment is necessary.  Drugs with no clinically significant effects: Coadministration of lovastatin, atenolol, warfarin, furosemide, digoxin, celecoxib, hydrochlorothiazide, ramipril, valsartan, metformin and amlodipine did not result in clinically significant increases in aliskiren exposure.	325646	11289
156	amlodipine	aliskiren	18	17	true	negative	Patients receiving furosemide could find its effect diminished after starting aliskiren.  Drugs with no clinically significant effects: Coadministration of aliskiren did not significantly affect the pharmacokinetics of lovastatin, digoxin, valsartan, amlodipine, metformin, celecoxib, atenolol, atorvastatin, ramipril or hydrochlorothiazide.	17767	325646
156	atenolol	aliskiren	18	17	true	negative	Patients receiving furosemide could find its effect diminished after starting aliskiren.  Drugs with no clinically significant effects: Coadministration of aliskiren did not significantly affect the pharmacokinetics of lovastatin, digoxin, valsartan, amlodipine, metformin, celecoxib, atenolol, atorvastatin, ramipril or hydrochlorothiazide.	1202	325646
156	atorvastatin	aliskiren	18	17	true	negative	Patients receiving furosemide could find its effect diminished after starting aliskiren.  Drugs with no clinically significant effects: Coadministration of aliskiren did not significantly affect the pharmacokinetics of lovastatin, digoxin, valsartan, amlodipine, metformin, celecoxib, atenolol, atorvastatin, ramipril or hydrochlorothiazide.	83367	325646
156	celecoxib	aliskiren	18	17	true	negative	Patients receiving furosemide could find its effect diminished after starting aliskiren.  Drugs with no clinically significant effects: Coadministration of aliskiren did not significantly affect the pharmacokinetics of lovastatin, digoxin, valsartan, amlodipine, metformin, celecoxib, atenolol, atorvastatin, ramipril or hydrochlorothiazide.	140587	325646
156	cyclosporine	cyclosporine	10	10	true	positive	Cyclosporine: Coadministration of 200 mg and 600 mg cyclosporine with 75 mg aliskiren resulted in an approximately 2.5-fold increase in Cmax and 5-fold increase in AUC of aliskiren.	3008	3008
156	digoxin	aliskiren	18	17	true	negative	Patients receiving furosemide could find its effect diminished after starting aliskiren.  Drugs with no clinically significant effects: Coadministration of aliskiren did not significantly affect the pharmacokinetics of lovastatin, digoxin, valsartan, amlodipine, metformin, celecoxib, atenolol, atorvastatin, ramipril or hydrochlorothiazide.	3407	325646
156	furosemide	aliskiren	17	15	true	positive	7.2 Effects of Aliskiren on Other Drugs    Aliskiren does not inhibit the CYP450 isoenzymes (CYP1A2, 2C8, 2C9, 2C19, 2D6, 2E1, and 3A) or induce CYP 3A4.  Furosemide: When aliskiren was coadministered with furosemide, the AUC and Cmax of furosemide were reduced by about 30% and 50%, respectively.  Patients receiving furosemide could find its effect diminished after starting aliskiren.	4603	325646
156	irbesartan	irbesartan	2	2	true	positive	Irbesartan: Coadministration of irbesartan reduced aliskiren Cmax up to 50% after multiple dosing.	83818	83818
156	itraconazole	aliskiren	8	6	true	positive	Ketoconazole: Coadministration of 200 mg twice-daily ketoconazole with aliskiren resulted in an approximate 80% increase in plasma levels of aliskiren.  A 400-mg once-daily dose was not studied but would be expected to increase aliskiren blood levels further.  Itraconazole: Coadministration of 100 mg itraconazole with 150 mg aliskiren resulted in approximately 5.8-fold increase in Cmax and 6.5-fold increase in AUC of aliskiren.	28031	325646
156	itraconazole	itraconazole	8	8	true	positive	Itraconazole: Coadministration of 100 mg itraconazole with 150 mg aliskiren resulted in approximately 5.8-fold increase in Cmax and 6.5-fold increase in AUC of aliskiren.	28031	28031
156	ketoconazole	aliskiren	6	5	true	positive	Atorvastatin: Coadministration of atorvastatin resulted in about a 50% increase in aliskiren Cmax and AUC after multiple dosing.  Ketoconazole: Coadministration of 200 mg twice-daily ketoconazole with aliskiren resulted in an approximate 80% increase in plasma levels of aliskiren.	6135	325646
156	ketoconazole	atorvastatin	6	5	true	positive	Atorvastatin: Coadministration of atorvastatin resulted in about a 50% increase in aliskiren Cmax and AUC after multiple dosing.  Ketoconazole: Coadministration of 200 mg twice-daily ketoconazole with aliskiren resulted in an approximate 80% increase in plasma levels of aliskiren.	6135	83367
156	ketoconazole	itraconazole	6	8	true	positive	Ketoconazole: Coadministration of 200 mg twice-daily ketoconazole with aliskiren resulted in an approximate 80% increase in plasma levels of aliskiren.  A 400-mg once-daily dose was not studied but would be expected to increase aliskiren blood levels further.  Itraconazole: Coadministration of 100 mg itraconazole with 150 mg aliskiren resulted in approximately 5.8-fold increase in Cmax and 6.5-fold increase in AUC of aliskiren.	6135	28031
156	ketoconazole	ketoconazole	6	6	true	positive	Ketoconazole: Coadministration of 200 mg twice-daily ketoconazole with aliskiren resulted in an approximate 80% increase in plasma levels of aliskiren.	6135	6135
156	lovastatin	aliskiren	18	17	true	negative	Patients receiving furosemide could find its effect diminished after starting aliskiren.  Drugs with no clinically significant effects: Coadministration of aliskiren did not significantly affect the pharmacokinetics of lovastatin, digoxin, valsartan, amlodipine, metformin, celecoxib, atenolol, atorvastatin, ramipril or hydrochlorothiazide.	6472	325646
156	metformin	aliskiren	18	17	true	negative	Patients receiving furosemide could find its effect diminished after starting aliskiren.  Drugs with no clinically significant effects: Coadministration of aliskiren did not significantly affect the pharmacokinetics of lovastatin, digoxin, valsartan, amlodipine, metformin, celecoxib, atenolol, atorvastatin, ramipril or hydrochlorothiazide.	6809	325646
156	ramipril	aliskiren	18	17	true	negative	Patients receiving furosemide could find its effect diminished after starting aliskiren.  Drugs with no clinically significant effects: Coadministration of aliskiren did not significantly affect the pharmacokinetics of lovastatin, digoxin, valsartan, amlodipine, metformin, celecoxib, atenolol, atorvastatin, ramipril or hydrochlorothiazide.	35296	325646
156	verapamil	verapamil	12	12	true	positive	Verapamil: Coadministration of 240 mg of verapamil with 300 mg aliskiren resulted in an approximately 2-fold increase in Cmax and AUC of aliskiren.	11170	11170
156	warfarin	aliskiren	19	17	true	negative	Patients receiving furosemide could find its effect diminished after starting aliskiren.  Drugs with no clinically significant effects: Coadministration of aliskiren did not significantly affect the pharmacokinetics of lovastatin, digoxin, valsartan, amlodipine, metformin, celecoxib, atenolol, atorvastatin, ramipril or hydrochlorothiazide.  Warfarin: The effects of aliskiren on warfarin pharmacokinetics have not been evaluated.	11289	325646
156	warfarin	warfarin	19	19	true	negative	Warfarin: The effects of aliskiren on warfarin pharmacokinetics have not been evaluated.	11289	11289
55	magnesium stearate	quinidine	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	1368706	9068
55	magnesium stearate	quinidine sulfate	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	1368706	9068
55	polydextrose	quinidine	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	1363053	9068
55	polydextrose	quinidine sulfate	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	1363053	9068
55	quinidine	hypromellose	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	9068	27334
55	quinidine	lactose monohydrate	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	9068	
55	quinidine	polyethylene glycol	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	9068	8516
55	quinidine	povidone	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	9068	8610
55	quinidine	triacetin	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	9068	10756
55	quinidine sulfate	hypromellose	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	9068	27334
55	quinidine sulfate	lactose monohydrate	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	9068	
55	quinidine sulfate	polyethylene glycol	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	9068	8516
55	quinidine sulfate	povidone	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	9068	8610
55	quinidine sulfate	quinidine	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	9068	9068
55	quinidine sulfate	quinidine sulfate	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	9068	9068
55	triacetin	quinidine sulfate	1	1	true	positive	Each Quinidine Sulfate Extended-release Tablet contains 300 mg of quinidine sulfate (249 mg of quinidine base) in a formulation to provide extended release; the inactive ingredients are: fumaric acid, hypromellose, lactose monohydrate, magnesium stearate, polydextrose, polyethylene glycol, povidone, triacetin and titanium dioxide.	10756	9068
90	atomoxetine	acetylsalicylic acid	19	20	true	negative	7.8 Drugs Highly Bound to Plasma Protein    In vitro drug-displacement studies were conducted with atomoxetine and other highly-bound drugs at therapeutic concentrations.  Atomoxetine did not affect the binding of warfarin, acetylsalicylic acid, phenytoin, or diazepam to human albumin.	38400	
90	atomoxetine	atomoxetine	4	4	true	positive	7.2 Effect of CYP2D6 Inhibitors on Atomoxetine    In extensive metabolizers (EMs), inhibitors of CYP2D6 (e.g., paroxetine, fluoxetine, and quinidine) increase atomoxetine steady-state plasma concentrations to exposures similar to those observed in poor metabolizers (PMs).	38400	38400
90	atomoxetine	desipramine	13	15	true	negative	CYP3A Substrate (e.g., Midazolam) — Coadministration of atomoxetine hydrochloride (60 mg BID for 12 days) with midazolam, a model compound for CYP3A4 metabolized drugs (single dose of 5 mg), resulted in 15% increase in AUC of midazolam.  No dose adjustment is recommended for drugs metabolized by CYP3A.  CYP2D6 Substrate (e.g., Desipramine) — Coadministration of atomoxetine hydrochloride (40 or 60 mg BID for 13 days) with desipramine, a model compound for CYP2D6 metabolized drugs (single dose of 50 mg), did not alter the pharmacokinetics of desipramine.	38400	3247
90	atomoxetine	fluoxetine	4	4	true	positive	7.2 Effect of CYP2D6 Inhibitors on Atomoxetine    In extensive metabolizers (EMs), inhibitors of CYP2D6 (e.g., paroxetine, fluoxetine, and quinidine) increase atomoxetine steady-state plasma concentrations to exposures similar to those observed in poor metabolizers (PMs).	38400	4493
90	atomoxetine	p450	4	6	true	positive	7.2 Effect of CYP2D6 Inhibitors on Atomoxetine    In extensive metabolizers (EMs), inhibitors of CYP2D6 (e.g., paroxetine, fluoxetine, and quinidine) increase atomoxetine steady-state plasma concentrations to exposures similar to those observed in poor metabolizers (PMs).  In EM individuals treated with paroxetine or fluoxetine, the AUC of atomoxetine is approximately 6- to 8-fold and Css,max is about 3- to 4-fold greater than atomoxetine alone.  In vitro studies suggest that coadministration of cytochrome P450 inhibitors to PMs will not increase the plasma concentrations of atomoxetine.	38400	
90	atomoxetine hydrochloride	acetylsalicylic acid	18	20	true	negative	7.7 Methylphenidate    Coadministration of methylphenidate with atomoxetine hydrochloride did not increase cardiovascular effects beyond those seen with methylphenidate alone.  7.8 Drugs Highly Bound to Plasma Protein    In vitro drug-displacement studies were conducted with atomoxetine and other highly-bound drugs at therapeutic concentrations.  Atomoxetine did not affect the binding of warfarin, acetylsalicylic acid, phenytoin, or diazepam to human albumin.	38400	
90	atomoxetine hydrochloride	phenytoin	18	20	true	negative	7.7 Methylphenidate    Coadministration of methylphenidate with atomoxetine hydrochloride did not increase cardiovascular effects beyond those seen with methylphenidate alone.  7.8 Drugs Highly Bound to Plasma Protein    In vitro drug-displacement studies were conducted with atomoxetine and other highly-bound drugs at therapeutic concentrations.  Atomoxetine did not affect the binding of warfarin, acetylsalicylic acid, phenytoin, or diazepam to human albumin.	38400	8183
90	desipramine	atomoxetine	15	13	true	negative	CYP3A Substrate (e.g., Midazolam) — Coadministration of atomoxetine hydrochloride (60 mg BID for 12 days) with midazolam, a model compound for CYP3A4 metabolized drugs (single dose of 5 mg), resulted in 15% increase in AUC of midazolam.  No dose adjustment is recommended for drugs metabolized by CYP3A.  CYP2D6 Substrate (e.g., Desipramine) — Coadministration of atomoxetine hydrochloride (40 or 60 mg BID for 13 days) with desipramine, a model compound for CYP2D6 metabolized drugs (single dose of 50 mg), did not alter the pharmacokinetics of desipramine.	3247	38400
90	diazepam	acetylsalicylic acid	20	20	true	negative	Atomoxetine did not affect the binding of warfarin, acetylsalicylic acid, phenytoin, or diazepam to human albumin.	3322	
90	diazepam	atomoxetine	20	19	true	negative	7.8 Drugs Highly Bound to Plasma Protein    In vitro drug-displacement studies were conducted with atomoxetine and other highly-bound drugs at therapeutic concentrations.  Atomoxetine did not affect the binding of warfarin, acetylsalicylic acid, phenytoin, or diazepam to human albumin.	3322	38400
